IRQ;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
;Replacements;;;;;;;x
91001;Head of State;アフマド・ハサン・アル＝バクル;70;SD;Resigned Generalissimo;High;M91001;x
91002;Head of Government;アフマド・ハサン・アル＝バクル;70;SD;Old General;High;M91001;x
91003;Foreign Minister;ムルターダ・サイード;70;SD;General Staffer;High;M91003;x
91004;Minister of Armament;財務大臣;70;SD;laissez-faire capitalist;High;M91004;x
91005;Minister of Security;ラゲブ・ナシャシビ;70;SD;Crime Fighter;High;M91005;x
91006;Head of Military Intelligence;バルザーン・イブラーヒーム・ハサン;70;SD;Political Specialist;High;M91006;x
91007;Chief of Staff;ハマド・シハブ;70;SD;School of Defence;High;M91007;x
91008;Chief of Army;ハマド・シハブ;70;SD;Elastic Defence Doctrine;High;M91007;x
91009;Chief of Navy;海軍司令官;70;SD;Open Seas Doctrine;High;M91009;x
91010;Chief of Air Force;ジョージ・ソダ;70;SD;Air Superiority Doctrine;High;M91010;x
