KOR;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
;Replacements;;;;;;;x
578001;Head of State;朴正煕（パク・チョンヒ）;70;PA;Stern Imperialist;High;M578001;x
578002;Head of Government;金鍾泌（キム・ジョンピル）;70;PA;Silent Workhorse;High;M578002;x
578003;Foreign Minister;金溶植（キム・ヨンシク）;70;PA;Great Compromiser;High;M578003;x
578004;Minister of Armament;太完善（テ・ワンソン）;70;PA;Resource Industrialist;High;M578004;x
578005;Minister of Security;申稙秀（シン・ジクス）;70;PA;Crime Fighter;High;M578005;x
578006;Head of Military Intelligence;李厚洛（イ・フラク）;70;PA;Dismal Enigma;High;M578006;x
578007;Chief of Staff;韓信（ハン・シン）;70;PA;School of Defence;High;M578007;x
578008;Chief of Army;盧載鉉（ノ・ジェヒョン）;70;PA;Decisive Battle Doctrine;High;M578008;x
578009;Chief of Navy;金圭燮（ギム・ギュソプ）;70;PA;Decisive Naval Battle Doctrine;High;M578009;x
578010;Chief of Air Force;玉滿鎬（オク・マンホ）;70;PA;Air Superiority Doctrine;High;M578010;x
