NZL;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
9001;アディントン工場;T_NZL_AddingtonWorkshops;4;1930;2100;artillery;mechanics;industrial_engineering;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
9002;アーサー・ネヴィル;T_NZL_Arthur_Nevill;5;1930;2100;fighter_tactics;centralized_execution;management;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
9003;バーナード・フライバーグ;T9000;6;1930;2100;centralized_execution;small_unit_tactics;combined_arms_focus;individual_courage;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
9004;カライアピ・ドック;T_NZL_CalliopeDock;4;1930;2100;naval_engineering;technical_efficiency;mechanics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
9005;植民地弾薬製造社;T_NZL_ColonialAmmunitionCo;4;1930;2100;artillery;mechanics;general_equipment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
9006;デヴォンポート海軍基地;T_NZL_DevonportNavalBase;4;1930;2100;naval_engineering;naval_artillery;electronics;technical_efficiency;general_equipment;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
9007;デ・ハヴィランド社;T_NZL_deHavilland;5;1930;2100;aeronautics;electronics;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
9008;エドワード・パリー;T_NZL_Edward_Parry;5;1930;2100;small_taskforce_tactics;centralized_execution;naval_training;seamanship;large_taskforce_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
9009;アーネスト・マースデン;T_NZL_Ernest_Marsden;4;1930;2100;mathematics;electronics;nuclear_physics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
9010;フォード・ニュージーランド社;T_NZL_FordNZL;4;1930;2100;technical_efficiency;artillery;electronics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
9011;フランク・レニー;T_NZL_Frank_Rennie;5;1946;2100;decentralized_execution;small_unit_tactics;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
9012;ジェネラル・モータース社ニュージーランド工場;T_NZL_GeneralMotors;4;1930;2100;artillery;technical_efficiency;mechanics;electronics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
9013;グレアム・パーキンソン;T_NZL_Graham_Parkinson;5;1930;2100;combined_arms_focus;small_unit_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
9014;ジョン・ダイガン;T_NZL_John_Duigan;5;1930;2100;centralized_execution;large_unit_tactics;infantry_focus;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
9015;ケンプソーン・プロッサー社;T_NZL_KempthorneProsserCo;5;1930;2100;industrial_engineering;chemistry;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
9016;レナード・M・イシト;T_NZL_Leonard_Isitt;5;1930;2100;bomber_tactics;centralized_execution;piloting;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
9017;オタフフ工場;T_NZL_OtahuhuWorkshops;4;1930;2100;mechanics;general_equipment;industrial_engineering;chemistry;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
9018;ポート･チャマーズ;T_NZL_PortChalmers;4;1930;2100;naval_engineering;technical_efficiency;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
9019;ロデリック・カー;T9004;6;1938;2100;combined_arms_focus;piloting;aircraft_testing;bomber_tactics;centralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
9020;オタゴ大学;T_NZL_OtagoUniversity;3;1930;2100;mathematics;chemistry;mechanics;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
