Name;ID;Country;Rank;3;Year;Rank;2;Year;Rank;1;Year;Rank;0;Year;Ideal;Rank;Max;Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start;Year;End;Year;x
“ª”]‹‰#800;9046800;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#801;9046801;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#802;9046802;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#803;9046803;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#804;9046804;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#805;9046805;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#806;9046806;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#807;9046807;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#808;9046808;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#809;9046809;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#810;9046810;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#811;9046811;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#812;9046812;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#813;9046813;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#814;9046814;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#815;9046815;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#816;9046816;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#817;9046817;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#818;9046818;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#819;9046819;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#820;9046820;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#821;9046821;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#822;9046822;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#823;9046823;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#824;9046824;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#825;9046825;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#826;9046826;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#827;9046827;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#828;9046828;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#829;9046829;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#830;9046830;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#831;9046831;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#832;9046832;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#833;9046833;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#834;9046834;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#835;9046835;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#836;9046836;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#837;9046837;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#838;9046838;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#839;9046839;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#840;9046840;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#841;9046841;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#842;9046842;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#843;9046843;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#844;9046844;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#845;9046845;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#846;9046846;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#847;9046847;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#848;9046848;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#849;9046849;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#850;9046850;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#851;9046851;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#852;9046852;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#853;9046853;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#854;9046854;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#855;9046855;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#856;9046856;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#857;9046857;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#858;9046858;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#859;9046859;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#860;9046860;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#861;9046861;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#862;9046862;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#863;9046863;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#864;9046864;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#865;9046865;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#866;9046866;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#867;9046867;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#868;9046868;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#869;9046869;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#870;9046870;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#871;9046871;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#872;9046872;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#873;9046873;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#874;9046874;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#875;9046875;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#876;9046876;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#877;9046877;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#878;9046878;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#879;9046879;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#880;9046880;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#881;9046881;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#882;9046882;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#883;9046883;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#884;9046884;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#885;9046885;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#886;9046886;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#887;9046887;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#888;9046888;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#889;9046889;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#890;9046890;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#891;9046891;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#892;9046892;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#893;9046893;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#894;9046894;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#895;9046895;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#896;9046896;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#897;9046897;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#898;9046898;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#899;9046899;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#900;9046900;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#901;9046901;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#902;9046902;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#903;9046903;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#904;9046904;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#905;9046905;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#906;9046906;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#907;9046907;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#908;9046908;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#909;9046909;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#910;9046910;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#911;9046911;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#912;9046912;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#913;9046913;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#914;9046914;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#915;9046915;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#916;9046916;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#917;9046917;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#918;9046918;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#919;9046919;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#920;9046920;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#921;9046921;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#922;9046922;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#923;9046923;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#924;9046924;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#925;9046925;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#926;9046926;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#927;9046927;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#928;9046928;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#929;9046929;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#930;9046930;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#931;9046931;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#932;9046932;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#933;9046933;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#934;9046934;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#935;9046935;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#936;9046936;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#937;9046937;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#938;9046938;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#939;9046939;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#940;9046940;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#941;9046941;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#942;9046942;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#943;9046943;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#944;9046944;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#945;9046945;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#946;9046946;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#947;9046947;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#948;9046948;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#949;9046949;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#950;9046950;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#951;9046951;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#952;9046952;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#953;9046953;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#954;9046954;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#955;9046955;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#956;9046956;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#957;9046957;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#958;9046958;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#959;9046959;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#960;9046960;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#961;9046961;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#962;9046962;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#963;9046963;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#964;9046964;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#965;9046965;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#966;9046966;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#967;9046967;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#968;9046968;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#969;9046969;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#970;9046970;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#971;9046971;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#972;9046972;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#973;9046973;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#974;9046974;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#975;9046975;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#976;9046976;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#977;9046977;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#978;9046978;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#979;9046979;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#980;9046980;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#981;9046981;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#982;9046982;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#983;9046983;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#984;9046984;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#985;9046985;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#986;9046986;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#987;9046987;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#988;9046988;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#989;9046989;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#990;9046990;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#991;9046991;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#992;9046992;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#993;9046993;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#994;9046994;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#995;9046995;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#996;9046996;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#997;9046997;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#998;9046998;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#999;9046999;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
“ª”]‹‰#1000;9047000;U47;1930;1930;1930;1930;3;8;0;3;0;5;0;BETA;1930;2100;x
