Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x;;;;;;;;;;;;;;;;;
ウィリアム・H・ブランデンバーグ;60207;USA;1998;2100;2100;2100;3;5;4;1;0;5;0;L60206;1998;2040;x ♯退役
ジョセフ・K・ブラットン;60208;USA;1972;1980;2100;2100;2;6;32;1;0;5;0;L60207;1972;2040;x ♯退役
ハワード・B・ブロムバーグ;60209;USA;1995;2010;2100;2100;2;6;2;1;0;5;0;L60208;1995;2040;x
レオ・A・ブルックス Jr.;60210;USA;2001;2100;2100;2100;3;5;256;1;0;5;0;L60210;2001;2040;x
レオ・A・ブルックス Sr.;60211;USA;1980;2100;2100;2100;3;5;0;1;0;5;0;L60211;1980;2040;x
ジョン・M・ブラウン3世;60212;USA;1995;2004;2100;2100;2;6;4;1;0;5;0;L60212;1995;2040;x
ジョン・S・ブラウン;60213;USA;1998;2100;2100;2100;3;5;4;1;0;5;0;L60213;1998;2040;x ♯退役
ロバート・マーク・ブラウン;60214;USA;2005;2100;2100;2100;3;5;1;1;0;5;0;L60214;2005;2040;x
アルバート・ブライアント Jr.;60215;USA;1998;2100;2100;2100;3;6;128;2;0;5;0;L60215;1998;2040;x ♯退役
ピーター・G・バーブルーズ;60216;USA;1973;1982;2100;2100;2;6;1;1;0;5;0;L60216;1973;2040;x ♯退役
ドナルド・バーディック;60217;USA;1983;2100;2100;2100;3;5;64;1;0;5;0;L60217;1983;2040;x ♯退役
ロナルド・L・バージェス Jr.;60218;USA;1995;2009;2100;2100;2;6;16;1;0;5;0;L60218;1995;2040;x ♯退役
ロゼッタ・Y・バーク;60219;USA;1992;2100;2100;2100;3;5;0;0;0;5;0;L60219;1992;2040;x ♯退役
シェリアン・G・カドリア;60220;USA;1980;2100;2100;2100;3;5;0;0;0;5;0;L60220;1980;2040;x ♯退役
ウィリアム・B・コールドウェル;60221;USA;2001;2007;2100;2100;2;7;4;2;0;5;0;L60221;2001;2040;x ♯退役
ウィリアム・B・コールドウェル3世;60222;USA;1969;1978;2100;2100;2;6;2;1;0;5;0;L60222;1980;2040;x ♯退役
ドナルド・M・キャンベル Jr.;60223;USA;2004;2011;2100;2100;2;6;128;1;0;5;0;L60223;2004;2040;x
ジェームズ・L・キャンベル;60224;USA;1993;2002;2100;2100;2;6;256;1;0;5;0;L60224;1993;2040;x ♯退役
ケヴィン・T・キャンベル;60225;USA;2000;2005;2100;2100;2;6;64;1;0;5;0;L60225;1980;2040;x
マイケル・A・カナヴァン;60226;USA;1990;2000;2100;2100;2;5;2;1;0;5;0;L60226;1990;2040;x ♯退役
ジェセフ・カラヴォルホ Jr.;60227;USA;2000;2100;2100;2100;3;4;0;0;0;5;0;L60227;2000;2040;x
ドミニク・A・カリーロ;60228;USA;2009;2100;2100;2100;3;5;2;1;0;5;0;L60228;2009;2040;x
ウィリアム・S・カーペンター;60229;USA;1970;1980;2100;2100;2;6;256;1;0;5;0;L60229;1970;2040;x ♯退役
レイモンド・W・カーペンター;60230;USA;2003;2100;2100;2100;3;5;32;1;0;5;0;L60230;2003;2040;x ♯退役
リチャード・カー;60231;USA;1976;2100;2100;2100;3;4;0;0;0;5;2;L60230;1976;2040;x ♯退役
ジョセフ・C・カーター;60232;USA;2007;2100;2100;2100;3;5;2;0;0;5;0;L60231;2007;2040;x ♯退役
ダグラス・L・カーヴァー;60233;USA;2005;2100;2100;2100;3;4;0;0;0;5;0;L60232;2005;2040;x ♯退役
ロバート・L・カスレン;60234;USA;2000;2010;2100;2100;2;6;256;2;0;5;0;L60233;2000;2040;x
カルメン・J・カヴェザ;60235;USA;1980;1990;2100;2100;2;5;256;1;0;5;0;L60234;1980;2040;x ♯退役
カルロス・フェルナンド・シャルドン;60236;USA;1973;2100;2100;2100;3;5;2;0;0;5;0;L60235;1973;2040;x ♯退役
ダナ・K・チップマン;60237;USA;1999;2009;2100;2100;2;6;0;1;0;5;0;L60236;1999;2040;x ♯退役
ダニエル・W・クリストマン;60238;USA;1984;1996;2100;2100;2;6;32;1;0;5;0;L60237;1984;2040;x ♯退役
フランク・A・キポリア;60239;USA;2004;2100;2100;2100;3;5;0;0;0;5;0;L60238;2004;2040;x ♯退役
ロバート・T・クラーク;60240;USA;1990;2000;2100;2100;2;6;256;1;0;5;0;L60240;1990;2040;x ♯退役
メアリー・E・クラーク;60241;USA;1980;2100;2100;2100;3;4;1;0;0;5;0;L60241;1975;2040;x ♯退役
ジョセフ・M・コスマノ;60242;USA;2000;2003;2100;2100;2;5;0;1;0;5;0;L60242;2000;2040;x
ジェシー・R・クロス;60243;USA;2005;2100;2100;2100;3;5;1;1;0;5;0;L60243;2005;2040;x
ハワード・G・クローウェル Jr.;60244;USA;1975;1985;2100;2100;2;6;0;1;0;5;0;L60244;1975;2040;x ♯退役
アンソニー・クコロ;60245;USA;2004;2100;2100;2100;3;5;256;1;0;5;0;L60245;2004;2040;x
ウィリアム・A・クゴノ;60246;USA;1997;2100;2100;2100;3;5;1;1;0;5;0;L60246;1997;2040;x ♯退役
ジェームズ・P・クレン;60247;USA;2000;2100;2100;2100;3;4;0;0;0;5;0;L60247;2000;2040;x ♯退役
ジョン・H・クッシュマン;60248;USA;1972;1976;2100;2100;2;5;256;1;0;5;0;L60248;1972;2040;x ♯退役
ジョン・M・カスター3世;60249;USA;2005;2100;2100;2100;3;5;16;0;0;5;0;L60249;2005;2040;x
エリオット・C・カスター Jr.;60250;USA;1980;2100;2100;2100;3;5;16;1;0;5;0;L60250;1970;2040;x ♯退役
ジェームズ・P・デイリー;60251;USA;1980;2100;2100;2100;3;5;2;1;0;5;0;L60251;2001;2040;x ♯退役
ジョン・R・ダラウージョ Jr.;60252;USA;1987;2100;2100;2100;3;5;2;1;0;5;0;L60252;1987;2040;x ♯退役
フローラ・D・ダルピーノ;60253;USA;2005;2010;2100;2100;2;4;0;0;0;5;0;L60253;2005;2040;x
ブレット・D・ドーアティ;60254;USA;2008;2100;2100;2100;3;5;2;0;0;5;0;L60254;2008;2040;x
フィリップ・B・ダヴィッドソン Jr.;60255;USA;1967;1972;2100;2100;2;6;16;1;0;5;0;L60255;1967;2040;x ♯退役
フランクリン・M・デイヴィス Jr.;60256;USA;1968;2100;2100;2100;3;5;0;1;0;5;0;L60256;1968;2040;x ♯退役
ピーク・M・ドーキンス;60257;USA;1973;2100;2100;2100;3;5;256;1;0;5;0;L60257;1973;2040;x ♯退役
キース・W・デイトン;60258;USA;1998;2005;2100;2100;2;6;64;1;0;5;0;L60258;1998;2040;x ♯退役
ジョセフ・G・デ・ポール;60259;USA;2006;2100;2100;2100;3;5;0;1;0;5;0;L60259;2006;2040;x
リチャード・D・ディーン;60260;USA;1983;2100;2100;2100;3;5;96;1;0;5;0;L60260;1983;2040;x ♯退役
マイルズ・L・ディーリング;60261;USA;2005;2100;2100;2100;3;5;0;1;0;5;0;L60261;2005;2040;x
ロバート・F・ディース;60262;USA;1990;2100;2100;2100;3;5;0;0;0;5;0;L60262;1990;2040;x ♯退役
ケリー・G・デンソン;60263;USA;2000;2100;2100;2100;3;5;0;0;0;5;0;L60263;2000;2040;x ♯退役
ウィリアム・ロバートソン・デソブリー;60264;USA;1965;1968;2100;2100;2;7;128;2;0;5;0;L60264;1965;2040;x ♯退役
エミリオ・ディアス・コロン;60265;USA;1992;2100;2100;2100;3;5;2;1;0;5;0;L60265;1992;2040;x ♯退役
オリヴァー・W・ディラード;60266;USA;1972;2100;2100;2100;3;6;4;1;0;5;0;L60266;1972;2040;x ♯退役
ヘンリー・ドクター Jr.;60267;USA;1990;2000;2100;2100;2;6;0;1;0;5;0;L60267;1990;2040;x
ラリー・J・ドッゲン;60268;USA;1996;2003;2100;2100;2;6;2;1;0;5;0;L60268;1996;2040;x ♯退役
ウェルボーン・G・ドルヴィン;60269;USA;1961;1971;2100;2100;2;6;128;1;0;5;0;L60269;1961;2040;x ♯退役
ジェームズ・L・ドージア;60270;USA;1980;2100;2100;2100;3;5;128;1;0;5;0;L60270;1980;2040;x ♯退役
トーマス・W・ダン;60271;USA;1960;1970;2100;2100;2;6;64;1;0;5;0;L60271;1960;2040;x ♯亡命しようとして解雇
ポール・D・イートン;60272;USA;2000;2100;2100;2100;3;6;4;1;0;5;0;L60272;2000;2040;x ♯退役
マリ・K・エダー;60273;USA;2000;2100;2100;2100;3;5;0;0;0;5;0;L60273;2000;2040;x ♯退役
チャールズ・B・アイケルバーガー;60274;USA;1980;1985;2100;2100;3;5;16;1;0;5;0;L60274;1980;2040;x ♯退役
カール・W・アイケンベリー;60275;USA;2000;2005;2100;2100;2;6;4;1;0;5;0;L60275;2000;2040;x ♯退役
ノリス・L・アイナートソン;60276;USA;1980;2100;2100;2100;3;4;0;0;0;5;0;L60276;1980;2040;x ♯退役
ジョン・アイゼンハワー;60277;USA;1963;2100;2100;2100;3;5;0;1;0;5;0;L60277;1963;2040;x ♯退役
ヘンリー・E・エマーソン;60278;USA;1970;1970;2100;2100;2;7;260;2;0;5;0;L60278;1970;2040;x ♯退役
ロバート・リーヒー・フェア;60279;USA;1970;1975;2100;2100;2;6;8;2;0;5;0;L60279;1970;2040;x ♯退役
ケネス・L・ファーマー Jr.;60280;USA;2004;2100;2100;2100;3;4;0;0;0;5;0;L60280;2004;2040;x
バーバラ・ファスト;60281;USA;1995;2100;2100;2100;3;5;0;0;0;5;0;L60281;1995;2040;x ♯退役
ジョージ・フェイ;60282;USA;2000;2100;2100;2100;3;5;0;0;0;5;0;L60282;2000;2040;x ♯退役
マイケル・フェリター;60283;USA;2005;2011;2100;2100;3;6;256;2;0;5;0;L60283;2005;2040;x
ジョセフ・F・フィル Jr.;60284;USA;2000;2008;2100;2100;2;6;4;1;0;5;0;L60284;2000;2040;x ♯退役
マイケル・C・フラワーズ;60285;USA;2005;2100;2100;2100;3;5;256;1;0;5;0;L60285;2005;2040;x
ロバート・B・フラワーズ;60286;USA;2000;2005;2100;2100;2;6;288;1;0;5;0;L60286;2000;2040;x
マイケル・T・フリン;60287;USA;2002;2010;2100;2100;2;6;16;1;0;5;0;L60287;2002;2040;x ♯退役
ロバート・F・フォーリー;60288;USA;1990;1998;2100;2100;2;6;0;2;0;5;0;L60288;1990;2040;x ♯退役
パット・フット;60289;USA;1986;2100;2100;2100;3;4;0;0;0;5;0;L60289;1986;2040;x ♯退役
ジョン・F・フォレスト;60290;USA;1971;1979;2100;2100;2;6;4;1;0;5;0;L60290;1971;2040;x ♯退役
ヒュー・F・フォスター Jr.;60291;USA;1970;2100;2100;2100;3;5;0;0;0;5;0;L60291;1970;2040;x ♯退役
スティーヴン・E・フォスター;60292;USA;2000;2100;2100;2100;3;5;0;1;0;5;2;L60292;2000;2040;x
ウォルター・E・ファウンティン;60293;USA;2011;2100;2100;2100;3;5;2;1;0;5;0;L60293;2011;2040;x
デイヴィッド・G・フォックス;60294;USA;2010;2100;2100;2100;3;6;4;1;0;5;0;L60294;2010;2040;x
ベンジャミン・C・フリークレー;60295;USA;2003;2005;2100;2100;2;6;256;1;0;5;0;L60295;2003;2040;x ♯退役
カール・H・フリーマン;60296;USA;1990;2100;2100;2100;3;5;257;1;0;5;0;L60296;1990;2040;x ♯退役
デイヴィッド・P・フリドヴィッチ;60297;USA;2005;2011;2100;2100;2;6;16;1;0;5;0;L60297;2005;2040;x ♯退役
キャサリン・G・フロスト;60298;USA;2000;2100;2100;2100;3;4;0;0;0;5;0;L60298;2000;2040;x ♯退役
マルコム・B・フロスト;60299;USA;2011;2100;2100;2100;3;6;256;1;0;5;0;L60299;2011;2040;x
ジョン・L・ヒュー;60300;USA;1984;2100;2100;2100;3;4;0;0;0;5;0;L60300;1984;2040;x ♯退役
キャスリーン・M・ゲイニー;60301;USA;2000;2010;2100;2100;2;5;1;0;0;5;0;L60301;2000;2040;x
ロバート・G・ガード Jr.;60302;USA;1970;1980;2100;2100;2;5;2;1;0;5;0;L60302;1970;2040;x ♯退役
ジョン・D・ガードナー;60303;USA;1995;2005;2100;2100;2;6;0;1;0;5;0;L60303;1995;2040;x ♯退役
ジェイ・M・ガーナー;60304;USA;1980;1990;2100;2100;2;6;2;1;0;5;0;L60304;1980;2040;x ♯退役
ウィリアム・B・ギャレット3世;60305;USA;2005;2012;2100;2100;2;6;256;1;0;5;0;L60305;2005;2040;x
ウィリアム・F・ギャリソン;60306;USA;1985;2100;2100;2100;3;6;20;1;0;5;0;L60306;1985;2040;x ♯退役
デイヴィッド・W・ゲイ;60307;USA;1992;2100;2100;2100;3;5;64;0;0;5;0;L60307;1992;2040;x ♯退役
ジェームズ・K・ギルマン;60308;USA;2000;2100;2100;2100;3;4;0;0;0;5;0;L60308;2000;2040;x ♯退役
ダニエル・O・グラハム;60309;USA;1975;1980;2100;2100;2;5;0;1;0;5;0;L60309;1975;2040;x
デイヴィッド・E・グンラジ Jr.;60310;USA;1970;1979;2100;2100;2;6;256;2;0;5;0;L60310;1970;2040;x ♯退役
デイヴィッド・L・グランジ;60311;USA;1990;2100;2100;2100;3;5;4;1;0;5;0;L60311;1990;2040;x ♯退役
アーネスト・グレイブス Jr.;60312;USA;1970;1978;2100;2100;2;5;0;0;0;5;0;L60312;1970;2040;x ♯退役
ハワード・D・グレイブス;60313;USA;1982;1987;2100;2100;2;6;32;1;0;5;0;L60313;1982;2040;x ♯退役
フランシス・S・グリーンリーフ;60314;USA;1963;2100;2100;2100;3;5;2;1;0;5;0;L60314;1963;2040;x ♯退役
ウィリアム・C・グリブル Jr.;60315;USA;1960;1970;2100;2100;2;6;32;1;0;5;0;L60315;1960;2040;x ♯退役
ジェームズ・A・グリムスリー Jr.;60316;USA;1970;2100;2100;2100;3;5;128;1;0;5;0;L60316;1970;2040;x ♯退役
ゲイロード・T・ガンハス;60317;USA;1990;2100;2100;2100;3;4;0;0;0;5;0;L60317;1990;2040;x ♯退役
ハーヴェイ・M・マーケンソン;60318;USA;1990;2100;2100;2100;3;5;2;0;0;5;0;L60318;1990;2040;x ♯退役
ジェローム・A・ハベレク;60319;USA;1995;2100;2100;2100;3;4;0;0;0;5;0;L60319;1995;2040;x ♯退役
フランクリン・L・ハーゲンベック;60320;USA;2001;2005;2100;2100;3;5;256;1;0;5;0;L60320;2001;2040;x ♯退役
レベッカ・S・ハルステッド;60321;USA;2005;2100;2100;2100;3;5;1;0;0;5;0;L60321;2005;2040;x ♯退役
デイヴィッド・D・ハルヴァーソン;60322;USA;2005;2010;2100;2100;2;6;64;1;0;5;0;L60322;2005;2040;x
マーク・R・ハミルトン;60323;USA;1990;2100;2100;2100;3;5;0;0;0;5;0;L60323;1990;2040;x ♯退役
ジェフリー・W・ハモンド;60324;USA;2003;2100;2100;2100;3;5;64;1;0;5;0;L60324;2003;2040;x ♯退役
ジョン・C・ハンレー;60325;USA;2008;2100;2100;2100;3;5;64;1;0;5;0;L60325;2008;2040;x
ロドニー・R・ハヌラ;60326;USA;1995;2100;2100;2100;3;5;0;0;0;5;0;L60326;1995;2040;x ♯退役
ベンジャミン・L・ハリソン;60327;USA;1984;2100;2100;2100;3;6;16;2;0;5;0;L60327;1973;2040;x ♯退役
ウィリアム・ハーディン・ハリソン;60328;USA;1980;1987;2100;2100;2;5;0;1;0;5;0;L60328;1980;2040;x ♯退役
ヘンリー・J・ハッチ;60329;USA;1981;1988;2100;2100;2;6;32;1;0;5;0;L60329;1981;2040;x ♯退役
トーマス・F・ヒーリー Jr.;60330;USA;1980;1990;2100;2100;2;5;128;1;0;5;0;L60330;1980;2040;x ♯退役
エルヴィン・R・ハイバーグ3世;60331;USA;1978;1984;2100;2100;2;6;32;1;0;5;0;L60331;1978;2040;x ♯退役
ローランド・V・ハイザー;60332;USA;1970;1975;2100;2100;2;5;0;1;0;5;0;L60332;1970;2040;x ♯退役
フランク・ヘルミック;60333;USA;2003;2008;2100;2100;2;6;256;1;0;5;0;L60333;2003;2040;x ♯退役
ジェームズ・R・ヘルムリー;60334;USA;1995;2002;2100;2100;2;5;0;1;0;5;0;L60334;1995;2040;x ♯退役
レット・A・ヘルナンデス;60335;USA;2003;2010;2100;2100;2;6;64;1;0;5;0;L60335;2003;2040;x ♯退役
パトリック・J・ヘッセ;60336;USA;1979;2100;2100;2100;3;3;0;0;0;5;0;L60336;1979;2040;x ♯退役
デイヴィッド・H・ヒックス;60337;USA;1999;2100;2100;2100;3;3;0;0;0;5;0;L60337;1999;2040;x ♯退役
テレンス・J・ヒルドナー;60338;USA;2007;2100;2100;2100;3;5;1;1;0;5;0;L60338;2007;2040;x
チャールズ・A・ハインズ;60339;USA;1989;2100;2100;2100;3;5;2;1;0;5;0;L60339;1989;2040;x ♯退役
ジェームズ・L・ホッジ;60340;USA;2003;2100;2100;2100;3;5;1;1;0;5;0;L60340;2003;2040;x ♯退役
ケネス・J・ホドソン;60341;USA;1972;2100;2100;2100;3;5;32;1;0;5;0;L60341;1972;2040;x ♯退役
デイヴィッド・R・ホッグ;60342;USA;2005;2010;2100;2100;2;6;256;1;0;5;0;L60342;2005;2040;x
ジェームズ・W・ホールシンガー;60343;USA;1985;2100;2100;2100;3;3;0;0;0;5;0;L60343;1985;2040;x ♯退役
ラッセル・L・ホノレ;60344;USA;1995;2005;2100;2100;2;6;2;1;0;5;0;L60344;1984;2040;x ♯退役
ジェイ・W・フッド;60345;USA;2004;2100;2100;2100;3;5;64;1;0;5;0;L60345;2004;2040;x ♯退役
パトリシア・D・ホロホ;60346;USA;2004;2010;2100;2100;2;3;0;0;0;5;0;L60346;2004;2040;x
ラッセル・D・ハワード;60347;USA;1995;2100;2100;2100;3;5;16;1;0;5;0;L60347;1995;2040;x ♯退役
ウォルター・B・ハフマン;60348;USA;1997;2100;2100;2100;3;4;0;0;0;5;0;L60348;1997;2040;x ♯退役
パトリック・L・ヒューズ;60349;USA;1990;1996;2100;2100;2;6;16;1;0;5;0;L60349;1990;2040;x ♯退役
デイヴィッド・H・ハントーン Jr.;60350;USA;2000;2010;2100;2100;2;6;0;1;0;5;0;L60350;2000;2040;x ♯退役
ゲルハート・W・ハイアット;60351;USA;1970;2100;2100;2100;3;3;0;0;0;5;0;L60351;1970;2040;x ♯退役
ジョセフ・R・インゲ;60352;USA;1995;2004;2100;2100;2;6;128;1;0;5;0;L60352;1995;2040;x ♯退役
ウィリアム・E・イングラム Jr.;60353;USA;2001;2011;2100;2100;2;6;2;1;0;5;0;L60353;2001;2040;x ♯退役
ガレン・B・ジャックマン;60354;USA;2001;2100;2100;2100;3;5;4;1;0;5;0;L60354;2001;2040;x ♯退役
ジェセフ・R・ジェリネク;60355;USA;1973;2100;2100;2100;3;5;2;0;0;5;0;L60355;1973;2040;x ♯退役
ハル・B・ジェニングス;60356;USA;1970;1970;2100;2100;2;4;0;0;0;5;0;L60356;1970;2040;x ♯退役
ジョン・スタンフォード;60357;USA;1985;2100;2100;2100;3;5;0;1;0;5;0;L60357;1985;2040;x ♯退役
ディーン・E・ジョンソン;60358;USA;1970;2100;2100;2100;3;3;0;0;0;5;0;L60358;1970;2040;x ♯退役
ジョン・D・ジョンソン;60359;USA;2006;2010;2100;2100;2;6;4;1;0;5;0;L60359;2006;2040;x
カーミットD・ジョンソン;60360;USA;1978;2100;2100;2100;3;3;0;0;0;5;0;L60360;1978;2040;x ♯退役
ロドニー・L・ジョンソン;60361;USA;2004;2100;2100;2100;3;5;0;1;0;5;0;L60361;2004;2040;x ♯退役
ヘーゼル・W・ジョンソン＝ブラウン;60362;USA;1976;2100;2100;2100;3;3;0;0;0;5;0;L60362;1976;2040;x ♯退役
アンソニー・R・ジョーンズ;60363;USA;1995;2000;2100;2100;2;6;0;1;0;5;0;L60363;1995;2040;x ♯退役
ルーベン・D・ジョーンズ;60364;USA;2004;2100;2100;2100;3;5;0;1;0;5;0;L60364;2004;2040;x ♯退役
アモス・A・ジョーダン;60365;USA;1980;2100;2100;2100;3;4;0;0;0;5;0;L60365;1980;2040;x ♯退役
ジョイス・L・スティーヴンス;60366;USA;2006;2100;2100;2100;3;5;0;1;0;5;0;L60366;2006;2040;x
ジョセフ・C・ジョイス;60367;USA;1980;2100;2100;2100;3;4;0;0;0;5;0;L60367;1980;2040;x ♯退役
ニコラス・D・ジャスティス;60368;USA;2002;2100;2100;2100;3;5;16;1;0;5;0;L60368;2002;2040;x ♯退役
ティモシー・J・カダヴィ;60369;USA;2009;2100;2100;2100;3;5;2;1;0;5;0;L60369;2009;2040;x
ジェームズ・G・カレルギーズ;60370;USA;1970;1970;2100;2100;2;6;129;2;0;5;0;L60370;1970;2040;x ♯退役
オリス・E・ケリー;60371;USA;1970;2100;2100;2100;3;3;0;0;0;5;0;L60371;1970;2040;x ♯退役
クラウディア・J・ケネディ;60372;USA;1990;1997;2100;2100;2;6;2;1;0;5;0;L60372;1990;2040;x ♯退役
ティモシー・M・ケネディ;60373;USA;1980;2100;2100;2100;3;5;0;0;0;5;0;L60373;1980;2040;x ♯退役
クロード・M・キックリングター;60374;USA;1981;1990;2100;2100;2;5;0;0;0;5;0;L60374;1981;2040;x ♯退役
ケヴィン・C・カイリー;60375;USA;2002;2004;2100;2100;2;3;0;0;0;5;0;L60375;2002;2040;x ♯退役
マーク・T・キミット;60376;USA;1997;2003;2100;2100;3;5;64;1;0;5;0;L60376;1997;2040;x ♯退役
ロバート・M・キミット;60377;USA;1994;2100;2100;2100;3;5;256;1;0;5;0;L60377;1994;2040;x ♯退役
ジョン・F・キモンズ;60378;USA;1999;2005;2100;2100;2;6;16;1;0;5;0;L60378;1999;2040;x ♯退役
ケネス・A・クーン;60379;USA;2005;2100;2100;2100;3;5;0;0;0;5;0;L60379;2005;2040;x
ニコラス・S・H・クラウチウ;60380;USA;1984;2100;2100;2100;3;5;128;1;0;5;0;L60380;1984;2040;x ♯退役
ジェームズ・A・クルーク;60381;USA;1990;2100;2100;2100;3;5;0;0;0;5;0;L60381;1990;2040;x ♯退役
ダニエル・M・クルムレイ;60382;USA;1995;2100;2100;2100;3;3;0;0;0;5;0;L60382;1995;2040;x ♯退役
ポール・J・ラカメラ;60383;USA;2007;2100;2100;2100;3;5;4;1;0;5;0;L60383;2007;2040;x
ロジャー・A・ラリッチ;60384;USA;2000;2100;2100;2100;3;3;0;0;0;5;0;L60384;2000;2040;x ♯退役
ベネット・C・ランドレノー;60385;USA;2000;2100;2100;2100;3;5;32;1;0;5;0;L60385;2000;2040;x ♯退役
ジョン・デイヴィッド・ラーソン;60386;USA;1995;2100;2100;2100;3;4;0;0;0;5;0;L60386;1995;2040;x ♯退役
ブルース・M・ロウラー;60387;USA;1984;2100;2100;2100;3;5;128;1;0;5;0;L60387;1997;2040;x ♯退役
メアリー・A・レジェール;60388;USA;2004;2012;2100;2100;2;5;16;1;0;5;0;L60388;2004;2040;x
スコット・D・レグウォルド;60389;USA;2010;2100;2100;2100;3;5;0;0;0;5;0;L60389;2010;2040;x
ジョン・S・レクソン;60390;USA;1970;2100;2100;2100;3;5;256;1;0;5;0;L60390;1970;2040;x ♯退役
ジョン・M・レモイン;60391;USA;1995;2000;2100;2100;2;5;0;1;0;5;0;L60391;1995;2040;x ♯退役
ウィリアム・J・レノックス Jr.;60392;USA;1995;2001;2100;2100;2;6;64;1;0;5;0;L60392;1995;2040;x ♯退役
グレン・J・レスニアク;60393;USA;1984;2100;2100;2100;3;5;1;1;0;5;0;L60393;2008;2040;x
レスター・メルティネス・ロペス;60394;USA;1998;2100;2100;2100;3;3;0;0;0;5;0;L60394;1998;2040;x ♯退役
ジェームズ・J・ラブレース;60395;USA;1996;2002;2100;2100;2;6;64;1;0;5;0;L60395;1996;2040;x ♯退役
ダグラス・E・リュート;60396;USA;2001;2006;2100;2100;2;6;4;2;0;5;0;L60396;2001;2040;x ♯退役
アラン・R・リン;60397;USA;2008;2100;2100;2100;3;5;2;1;0;5;0;L60397;2008;2040;x
ジャッド・H・ライオンズ;60398;USA;2010;2100;2100;2100;3;5;130;1;0;5;0;L60398;2010;2040;x
ジョージ・L・マブリー Jr.;60399;USA;1970;2100;2100;2100;3;5;4;1;0;5;0;L60399;1970;2040;x ♯退役
デイヴィッド・A・マケウェン;60400;USA;2010;2100;2100;2100;3;5;0;1;0;5;0;L60400;2010;2040;x
ハワード・S・マギー;60401;USA;1970;2100;2100;2100;3;5;2;1;0;5;0;L60401;1970;2040;x ♯退役
タデウス・F・マラノフスキ;60402;USA;1970;2100;2100;2100;3;3;0;0;0;5;0;L60402;1970;2040;x ♯退役
ロナルド・S・マンガム;60403;USA;1995;2100;2100;2100;3;5;230;1;0;5;0;L60403;1995;2040;x ♯退役
マイケル・D・メイプルズ;60404;USA;2001;2005;2100;2100;3;6;64;1;0;5;0;L60404;2001;2040;x ♯退役
ウィリアム・ミランダ・マリン;60405;USA;1985;2100;2100;2100;3;5;2;0;0;5;0;L60405;1985;2040;x ♯退役
シドニー・M・マークス;60406;USA;1970;2100;2100;2100;3;5;256;1;0;5;0;L60406;1970;2040;x ♯退役
マーク・S・マルティンス;60407;USA;2010;2100;2100;2100;3;5;0;0;0;5;0;L60407;2010;2040;x
ティモシー・J・モーデ;60408;USA;1991;2000;2100;2100;2;5;0;1;0;5;0;L60408;1991;2040;x
マーク・A・マカリスター;60409;USA;2009;2100;2100;2100;3;5;257;1;0;5;0;L60409;2009;2040;x
ハーバート・J・マクリスタル Jr.;60410;USA;1970;2100;2100;2100;3;5;0;0;0;5;0;L60410;1970;2040;x ♯退役
チャールズ・J・マクドネル;60411;USA;1986;2100;2100;2100;3;3;0;0;0;5;0;L60411;1986;2040;x ♯退役
コリーン・L・マクガイア;60412;USA;2009;2100;2100;2100;3;3;0;0;0;5;0;L60412;2009;2040;x ♯退役
ジョン・P・マクラーレン;60413;USA;2001;2100;2100;2100;3;5;0;1;0;5;0;L60413;2001;2040;x ♯退役
ハーバート・R・マクマスター;60414;USA;2006;2100;2100;2100;3;6;4;2;0;5;0;L60414;2006;2040;x
アドルフ・マックイーン;60415;USA;2005;2100;2100;2100;3;5;1;1;0;5;0;L60415;2005;2040;x ♯退役
エンリケ・メンデス Jr.;60416;USA;1975;2100;2100;2100;3;3;0;0;0;5;0;L60416;1975;2040;x ♯退役
ポール・E・メノハー;60417;USA;1989;1995;2100;2100;2;5;16;1;0;5;0;L60417;1989;2040;x ♯退役
