Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x;;;;;;;;;;;;;;;;;
ウォルター・E・ガスキン;60627;USA;2002;2008;2100;2100;2;6;260;2;0;5;0;L60627;2002;2040;x ♯退役
ティモシー・F・ゴームレー;60628;USA;1999;2100;2100;2100;3;5;256;1;0;5;0;L60628;1999;2040;x ♯退役
ジョン・F・グッドマン;60629;USA;1997;2004;2100;2100;2;6;8192;1;0;5;0;L60629;1997;2040;x ♯退役
アルフレッド・M・グレイ Jr.;60630;USA;1976;1984;1987;2100;1;7;256;3;0;5;0;M6181;1976;2040;x ♯退役
チャールズ・M・ガーガナス;60631;USA;2005;2100;2100;2100;3;5;256;1;0;5;0;L60631;2005;2040;x ♯退役
ロバート・E・ハーベル;60632;USA;1976;2100;2100;2100;3;5;256;1;0;5;0;L60632;1976;2040;x ♯退役
マイケル・ヘギー;60633;USA;1993;1999;2003;2100;1;7;256;2;0;5;0;M6185;1993;2040;x ♯退役
アール・B・ハイルストン;60634;USA;1994;1999;2100;2100;2;6;256;1;0;5;0;L60634;1994;2040;x ♯退役
ヒュー・W・ハーディ;60635;USA;1973;2100;2100;2100;3;5;256;1;0;5;0;L60635;1973;2040;x ♯退役
J・マイケル・ヘイズ;60636;USA;1995;2100;2100;2100;3;5;256;0;0;5;0;L60636;1995;2040;x ♯退役
リチャード・D・ヘアーニー;60637;USA;1986;1990;1994;2100;1;6;131072;2;0;5;2;L60637;1986;2040;x ♯退役
デニス・J・ヘイリク;60638;USA;2001;2008;2100;2100;2;6;256;2;0;5;0;L60638;2001;2040;x ♯退役
ジョセフ・P・ホア;60639;USA;1984;1990;1991;2100;1;7;256;3;0;5;0;L60639;1984;2040;x ♯退役
リチャード・A・ハック;60640;USA;1999;2100;2100;2100;3;5;256;1;0;5;0;L60640;1999;2040;x ♯退役
ヤン・C・ハリー;60641;USA;1995;2003;2100;2100;2;6;256;2;0;5;0;L60641;1995;2040;x ♯退役
サミュエル・ジャスキルカ;60642;USA;1968;1974;1976;2100;1;7;256;2;0;5;0;L60642;1968;2040;x ♯退役
ハリー・W・ジェンキンス;60643;USA;1988;2100;2100;2100;3;5;256;0;0;5;0;L60643;1988;2040;x ♯退役
カール・B・ジェンセン;60644;USA;2005;2100;2100;2100;3;5;131072;1;0;5;2;L60644;2005;2040;x
ロバート・B・ジョンストン;60645;USA;1986;1990;2100;2100;2;6;256;2;0;5;0;L60645;1986;2040;x ♯退役
ジェームズ・L・ジョーンズ;60646;USA;1992;1996;1999;2100;1;7;256;3;0;5;0;M6184;1992;2040;x ♯退役
ジョン・F・ケリー;60647;USA;2003;2009;2013;2100;1;7;260;3;0;5;0;L60647;2003;2040;x
チャールズ・C・クルラク;60648;USA;1987;1992;1995;2100;1;7;256;3;0;5;0;M6183;1987;2040;x ♯退役
ケヴィン・B・ククロク;60649;USA;1992;2100;2100;2100;3;5;16384;1;0;5;2;L60649;1992;2040;x ♯退役
ローレンス・F・スノーデン;60650;USA;1970;1975;2100;2100;2;6;256;1;0;5;0;L60650;1970;2040;x ♯退役
ポール・E・ルフェーブル;60651;USA;2003;2100;2100;2100;3;5;256;1;0;5;0;L60651;2003;2040;x ♯退役
マイケル・R・レーナート;60652;USA;2001;2100;2100;2100;3;4;0;0;0;5;0;L60652;2001;2040;x ♯退役
フランク・リブッティ;60653;USA;1992;1996;2100;2100;2;6;256;1;0;5;0;L60653;1992;2040;x ♯退役
ジェームズ・E・リヴィングストン;60654;USA;1988;2100;2100;2100;3;5;256;1;0;5;0;L60654;1988;2040;x ♯退役
ローレンス・H・リヴィングストン;60655;USA;1991;2100;2100;2100;3;5;256;1;0;5;0;L60655;1991;2040;x ♯退役
ジャーヴィス・D・リンチ Jr.;60656;USA;1985;2100;2100;2100;3;5;257;1;0;5;0;L60656;1985;2040;x ♯退役
ロバート・マグナス;60657;USA;1995;2001;2005;2100;1;7;16384;2;0;5;2;L60657;1995;2040;x ♯退役
ジェームズ・N・マティス;60658;USA;2000;2005;2010;2100;1;7;256;3;0;5;0;L60658;2000;2040;x ♯退役
ケネス・マクナレン;60659;USA;1972;1978;1979;2100;1;7;256;3;0;5;0;L60659;1972;2040;x ♯退役
ジョセフ・J・マクメナミン;60660;USA;2004;2100;2100;2100;3;5;256;1;0;5;0;L60660;2004;2040;x
ジョセフ・V・メディナ;60661;USA;2001;2100;2100;2100;3;5;256;1;0;5;0;L60661;2001;2040;x ♯退役
ジェラルド・L・ミラー;60662;USA;1992;2100;2100;2100;3;4;0;0;0;5;2;L60662;1992;2040;x ♯退役
ウォルター・リー・ミラー Jr.;60663;USA;2009;2100;2100;2100;3;5;256;1;0;5;0;L60663;2009;2040;x
リチャード・P・ミルズ;60664;USA;2004;2011;2100;2100;2;6;256;2;0;5;0;L60664;2004;2040;x
トーマス・R・モーガン;60665;USA;1977;1985;1986;2100;1;7;16384;2;0;5;2;L60665;1977;2040;x ♯退役
カール・エプティング・マンディ Jr.;60666;USA;1982;1988;1991;2100;1;7;256;3;0;5;0;M6182;1982;2040;x ♯退役
キャロル・A・ムター;60667;USA;1991;1996;2100;2100;2;6;256;2;0;5;0;L60667;1991;2040;x ♯退役
リチャード・F・ナトンスキ;60668;USA;1998;2006;2100;2100;2;6;256;2;0;5;0;L60668;1998;2040;x ♯退役
リチャード・I・ニール;60669;USA;1989;1994;1996;2100;1;7;256;2;0;5;0;L60669;1989;2040;x ♯退役
グレゴリー・S・ニューボールド;60670;USA;1992;1997;2100;2100;2;6;257;1;0;5;0;L60670;1992;2040;x ♯退役
ウィリアム・L・ナイランド;60671;USA;1994;2000;2002;2100;1;7;16384;3;0;5;2;L60671;1994;2040;x ♯退役
ジェフリー・W・オスター;60672;USA;1988;1995;2100;2100;2;6;256;1;0;5;0;L60672;1988;2040;x ♯退役
ピーター・ペース;60673;USA;1994;1996;2000;2100;1;8;256;3;0;5;0;M6136;1994;2040;x ♯退役
レスリー・M・パーム;60674;USA;1992;2100;2100;2100;3;5;256;1;0;5;0;L60674;1992;2040;x ♯退役
ジョン・M・パクストン Jr.;60675;USA;2003;2008;2012;2100;1;7;256;2;0;5;0;L60675;2003;2040;x
フランク・E・ピーターセン;60676;USA;1979;1986;2100;2100;2;6;16384;1;0;5;2;L60676;1979;2040;x ♯退役
アーノルド・L・プナロ;60677;USA;1993;2100;2100;2100;3;5;256;1;0;5;0;L60677;1993;2040;x ♯退役
フランシス・E・クインラン;60678;USA;2003;2100;2100;2100;3;5;256;0;0;5;0;L60678;2003;2040;x ♯退役
ロレッタ・E・レイノルズ;60679;USA;2009;2100;2100;2100;3;5;256;1;0;5;0;L60679;2009;2040;x ♯退役
ロナルド・G・リチャード;60680;USA;1993;2100;2100;2100;3;5;256;1;0;5;0;L60680;1993;2040;x ♯退役
ウォレス・H・ロビンソン;60681;USA;1966;1971;2100;2100;2;6;257;1;0;5;0;L60681;1966;2040;x ♯退役
ウェイン・E・ローリングス;60682;USA;1993;2100;2100;2100;3;5;256;1;0;5;0;L60682;1993;2040;x ♯退役
アンジェラ・アリナス;60683;USA;2006;2100;2100;2100;3;5;256;0;0;5;0;L60683;2006;2040;x ♯退役
ジョン・F・ザットラー;60684;USA;1997;2005;2100;2100;2;6;256;1;0;5;0;L60684;1997;2040;x ♯退役
ジョン・J・シーハン;60685;USA;1987;1991;1994;2100;1;7;256;2;0;5;0;L60685;1987;2040;x ♯退役
マイケル・K・シェリダン;60686;USA;1984;2100;2100;2100;3;5;256;0;0;5;0;L60686;1984;2040;x ♯退役
エドウィン・H・シモンズ;60687;USA;1968;2100;2100;2100;3;6;260;2;0;5;0;L60687;1968;2040;x ♯退役
レイ・L・スミス;60688;USA;1991;2100;2100;2100;3;5;256;1;0;5;0;L60688;1991;2040;x ♯退役
ラルフ・H・スパンジャー;60689;USA;1970;2100;2100;2100;3;5;0;1;0;5;2;L60689;1970;2040;x ♯退役
ヘンリー・C・スタックポール3世;60690;USA;1984;1990;2100;2100;2;6;256;1;0;5;0;L60690;1984;2040;x ♯退役
キース・J・シュタルダー;60691;USA;2000;2008;2100;2100;2;6;256;1;0;5;0;L60691;2000;2040;x ♯退役
クリフォード・L・スタンレー;60692;USA;1994;2100;2100;2100;3;5;256;1;0;5;0;L60692;1994;2040;x ♯退役
マーティン・R・スティール;60693;USA;1993;1996;2100;2100;2;6;384;2;0;5;0;L60693;1993;2040;x ♯退役
ジョセフ・D・スチュワート;60694;USA;1988;2100;2100;2100;3;5;256;1;0;5;0;L60694;1984;2040;x ♯退役
ジョセフ・D・スチュワート;60695;USA;1998;2000;2100;2100;2;5;0;1;0;5;1;L60694;1998;2040;x ♯退役
ダグラス・M・ストーン;60696;USA;2009;2100;2100;2100;3;5;256;1;0;5;0;L60696;2009;2040;x
グレッグ・A・ストゥードヴァント;60697;USA;2003;2100;2100;2100;3;5;16384;1;0;5;2;L60697;2003;2040;x ♯退役
デュアン・D・ティーセン;60698;USA;2004;2010;2100;2100;2;6;16384;1;0;5;2;L60698;2004;2040;x
ジョン・A・トーラン;60699;USA;2006;2012;2100;2100;2;6;272;1;0;5;0;L60699;2006;2040;x
バーナード・E・トレイナー;60700;USA;1976;1983;2100;2100;2;6;258;2;0;5;0;L60700;1976;2040;x ♯退役
ジョージ・J・トラウトマン3世;60701;USA;2000;2007;2100;2100;2;6;16384;2;0;5;2;L60701;2000;2040;x ♯退役
ジェームス・R・ヴァン・デン・エルゼン;60702;USA;1981;2100;2100;2100;3;5;256;1;0;5;0;L60702;1981;2040;x ♯退役
ポール・K・ヴァン・リッパー;60703;USA;1990;1995;2100;2100;3;6;256;2;0;5;0;L60703;1990;2040;x ♯退役
ガイ・ヴァンダー・リンデン;60704;USA;2000;2100;2100;2100;3;5;256;0;0;5;0;L60704;2000;2040;x ♯退役
ジョセフ・J・ウェント;60705;USA;1978;1985;1988;2100;1;7;16384;2;0;5;2;L60705;1978;2040;x ♯退役
マイケル・C・ホーレー;60706;USA;1993;2100;2100;2100;3;4;0;0;0;5;2;L60706;1993;2040;x ♯退役
チャールズ・E・ウィルヘルム;60707;USA;1988;1994;1997;2100;1;7;256;2;0;5;0;L60707;1988;2040;x ♯退役
ジェームズ・L・ウィリアムズ;60708;USA;2003;2100;2100;2100;3;5;256;2;0;5;0;L60708;2003;2040;x ♯退役
マイケル・J・ウィリアムズ;60709;USA;1992;1998;2000;2100;1;7;16384;2;0;5;2;L60709;1992;2040;x ♯退役
ピーター・D・ウィリアムズ;60710;USA;1988;2100;2100;2100;3;5;16384;1;0;5;2;L60710;1988;2040;x ♯退役
コーネル・A・ウィルソン Jr.;60711;USA;1999;2100;2100;2100;3;5;257;1;0;5;0;L60711;1999;2040;x
フランシス・C・ウィルソン;60712;USA;2000;2006;2100;2100;2;6;265;1;0;5;0;L60712;2000;2040;x ♯退役
ルイス・H・ウィルソン Jr.;60713;USA;1966;1972;1975;2100;1;7;256;3;0;5;0;M6178;1966;2040;x ♯退役
アンソニー・C・ジニ;60714;USA;1989;1994;1997;2100;1;7;256;2;0;5;0;L60714;1989;2040;x ♯退役
リチャード・F・アーベル;60715;USA;1978;2100;2100;2100;3;5;0;1;0;5;2;L60715;1978;2040;x ♯退役
ジェームズ・アラン・アブラハム;60716;USA;1976;1982;2100;2100;2;7;4096;2;0;5;2;L60716;1976;2040;x ♯退役
ウィリアム・P・アッカー;60717;USA;1973;2100;2100;2100;3;5;16384;2;0;5;2;L60717;1973;2040;x ♯退役
クリストファー・S・アダムス Jr.;60718;USA;1980;2100;2100;2100;3;5;32768;1;0;5;2;L60718;1980;2040;x ♯退役
ジミー・V・アダムス;60719;USA;1979;1985;1991;2100;1;7;16384;3;0;5;2;L60719;1979;2040;x ♯退役
ハリー・C・アダーホルト;60720;USA;1973;2100;2100;2100;3;5;0;1;0;5;2;L60720;1973;2040;x ♯退役
ジョセフ・A・アハーン;60721;USA;1983;2100;2100;2100;3;5;0;0;0;5;2;L60721;1983;2040;x ♯退役
ティモシー・I・アハーン;60722;USA;1968;2100;2100;2100;3;5;8192;1;0;5;2;L60722;1968;2040;x ♯退役
ドナルド・O・オルドリッジ;60723;USA;1981;1989;2100;2100;2;6;32768;2;0;5;2;L60723;1981;2040;x ♯退役
ジョージ・C・アレン2世;60724;USA;1996;2100;2100;2100;3;4;0;0;0;5;2;L60724;1996;2040;x ♯退役
ジョン・L・アレン Jr.;60725;USA;1984;2100;2100;2100;3;5;32768;1;0;5;2;L60725;1984;2040;x ♯退役
ルー・アレン Jr.;60726;USA;1969;1973;1978;2100;2;7;32768;3;0;5;2;M6163;1969;2040;x ♯退役
セオドア・C・アルムクイスト;60727;USA;1988;2100;2100;2100;3;3;0;0;0;5;2;L60727;1988;2040;x ♯退役
ドウェイン・A・アローンズ;60728;USA;1990;2100;2100;2100;3;5;0;1;0;5;2;L60728;1990;2040;x ♯退役
C・ドナルド・アルストン;60729;USA;2001;2100;2100;2100;3;5;32768;1;0;5;2;L60729;2001;2040;x ♯退役
ラッセル・J・アナード;60730;USA;1993;2100;2100;2100;3;5;32768;1;0;5;2;L60730;1993;2040;x ♯退役
エドガー・R・アンダーソン Jr.;60731;USA;1986;1994;2100;2100;2;3;0;0;0;5;2;L60731;1986;2040;x ♯退役
ジョージ・K・アンダーソン;60732;USA;1987;2100;2100;2100;3;3;0;0;0;5;2;L60732;1987;2040;x ♯退役
リカルド・アポンテ;60733;USA;2001;2100;2100;2100;3;5;16384;1;0;5;2;L60733;2001;2040;x ♯退役
リタ・A・アラゴン;60734;USA;2003;2100;2100;2100;3;5;0;0;0;5;2;L60734;2003;2040;x ♯退役
ニーナ・M・アルマグノ;60735;USA;2013;2100;2100;2100;3;5;0;0;0;5;2;L60735;2013;2040;x
ブライアン・A・アーノルド;60736;USA;1995;1999;2100;2100;2;6;0;1;0;5;2;L60736;1995;2040;x ♯退役
ジョセフ・W・アシュ;60737;USA;1984;1989;1994;2100;1;7;16384;3;0;5;2;L60737;1984;2040;x ♯退役
アンダーソン・W・アトキンソン;60738;USA;1973;2100;2100;2100;3;5;8192;1;0;5;2;L60738;1973;2040;x ♯退役
クラレンス・R・オウタリー;60739;USA;1977;2100;2100;2100;3;5;8192;1;0;5;2;L60739;1977;2040;x ♯退役
ポール・L・エアーズ;60740;USA;2008;2100;2100;2100;3;5;0;0;0;5;2;L60740;2008;2040;x
ジョージ・T・バビット Jr.;60741;USA;1990;1995;1997;2100;1;7;0;2;0;5;2;L60741;1990;2040;x ♯退役
ロバート・E・ベイリー;60742;USA;1999;2100;2100;2100;3;5;0;1;0;5;2;L60742;1999;2040;x
マーガレット・H・ベア;60743;USA;2009;2100;2100;2100;3;4;0;0;0;5;2;L60743;2009;2040;x ♯退役
マートン・W・ベイカー;60744;USA;1970;2100;2100;2100;3;5;0;1;0;5;2;L60744;1970;2040;x ♯退役
ドナルド・H・バルチ;60745;USA;1976;2100;2100;2100;3;5;0;0;0;5;2;L60745;1976;2040;x ♯退役
チャールズ・C・ボールドウィン;60746;USA;1998;2100;2100;2100;3;3;0;0;0;5;2;L60746;1998;2040;x ♯退役
スチュアート・E・バースタッド;60747;USA;1982;2100;2100;2100;3;3;0;0;0;5;2;L60747;1982;2040;x ♯退役
ロナルド・J・バス;60748;USA;1999;2100;2100;2100;3;5;8192;1;0;5;2;L60748;1999;2040;x ♯退役
ロバート・W・バズレー;60749;USA;1976;1979;1984;2100;1;7;16384;3;0;5;2;L60749;1976;2040;x ♯退役
ウィリアム・J・ベガート;60750;USA;1991;1997;2001;2100;1;6;65536;2;0;5;2;L60750;1991;2040;x ♯退役
グレゴリー・A・ビスコーン;60751;USA;2006;2010;2100;2100;2;6;32768;1;0;5;2;L60751;2006;2040;x
フランクリン・J・ブレイズデル;60752;USA;1993;2100;2100;2100;3;5;0;1;0;5;2;L60752;1993;2040;x ♯退役
ウィリアム・J・ボードレー;60753;USA;1995;2100;2100;2100;3;4;0;0;0;5;2;L60753;1995;2040;x ♯退役
ビリー・J・ボールズ;60754;USA;1983;1988;1995;2100;1;7;0;2;0;5;2;L60754;1983;2040;x ♯退役
ダナ・H・ボルン;60755;USA;2004;2100;2100;2100;3;4;0;0;0;5;2;L60755;2004;2040;x ♯退役
テッド・F・ボウルズ;60756;USA;2002;2007;2100;2100;2;6;0;1;0;5;2;L60756;2002;2040;x ♯退役
チャールズ・G・ボイド;60757;USA;1985;1990;1992;2100;1;8;4096;3;0;5;2;L60757;1985;2040;x ♯退役
ロジャー・A・ブレイディ;60758;USA;1995;2004;2008;2100;1;7;4096;2;0;5;2;L60758;1995;2040;x ♯退役
ジョセフ・J・ブランドムール;60759;USA;2009;2100;2100;2100;3;4;0;0;0;5;2;L60759;2009;2040;x ♯退役
マイケル・G・ブラント;60760;USA;2005;2100;2100;2100;3;5;0;1;0;5;2;L60760;2005;2040;x ♯退役
アーノルド・W・ブラスウェル;60761;USA;1973;1978;2100;2100;2;6;8192;2;0;5;2;L60761;1973;2040;x ♯退役
ジェームズ・M・ブリードラブ;60762;USA;1970;2100;2100;2100;3;5;0;1;0;5;2;L60762;1970;2040;x ♯退役
フィリップ・M・ブリードラブ;60763;USA;2003;2008;2011;2100;1;7;8192;2;0;5;2;L60763;2003;2040;x
デヴォル・ブレット;60764;USA;1970;1973;2100;2100;2;6;0;2;0;5;2;L60764;1970;2040;x ♯退役
ロイ・D・ブリッジズ Jr.;60765;USA;1990;2100;2100;2100;3;4;0;0;0;5;2;L60765;1990;2040;x ♯退役
ヒュー・T・ブルーモール;60766;USA;2004;2100;2100;2100;3;5;65536;1;0;5;2;L60766;2004;2040;x ♯退役
チャールズ・Q・ブラウン Jr.;60767;USA;2010;2100;2100;2100;3;5;0;0;0;5;2;L60767;2010;2040;x ♯退役
ノーマ・エレイン・ブラウン;60768;USA;1974;2100;2100;2100;3;4;0;0;0;5;2;L60768;1974;2040;x ♯退役
ジーン・ブディッグ;60769;USA;1982;2100;2100;2100;3;4;0;0;0;5;2;L60769;1982;2040;x ♯退役
ロバート・A・ブーテ;60770;USA;1984;2100;2100;2100;3;3;0;0;0;5;2;L60770;1984;2040;x ♯退役
トッド・M・バンティング;60771;USA;2004;2100;2100;2100;3;5;0;1;0;5;2;L60771;2004;2040;x
クリストファー・F・バーン;60772;USA;2008;2014;2100;2100;2;6;0;1;0;5;2;L60772;2008;2040;x
ドナルド・J・バッツ;60773;USA;1982;2100;2100;2100;3;3;0;0;0;5;2;L60773;1982;2040;x ♯退役
ジョージ・リー・バトラー;60774;USA;1984;1989;1991;2100;1;7;32768;2;0;5;2;L60774;1984;2040;x ♯退役
マイケル・J・キャリー;60775;USA;2008;2100;2100;2100;3;5;0;1;0;5;2;L60775;2008;2040;x ♯退役
ハーバート・J・カーライル;60776;USA;2005;2009;2012;2100;1;7;8192;3;0;5;2;L60776;2005;2040;x
ブルース・A・カールソン;60777;USA;1996;2000;2005;2100;1;7;8192;2;0;5;2;L60777;1996;2040;x ♯退役
ポール・K・カールトン;60778;USA;1970;1970;1972;2100;1;7;32768;3;0;5;2;L60778;1970;2040;x ♯退役
ポール・K・カールトン Jr.;60779;USA;1991;1999;2100;2100;2;4;0;0;0;5;2;L60779;1991;2040;x ♯退役
マイケル・P・C・カーンズ;60780;USA;1982;1989;1991;2100;1;7;8192;2;0;5;2;L60780;1982;2040;x ♯退役
パトリック・P・カルアナ;60781;USA;1991;2100;2100;2100;3;5;0;0;0;5;2;L60781;1991;2040;x ♯退役
フレッド・F・キャッスル Jr.;60782;USA;1994;2100;2100;2100;3;5;0;1;0;5;2;L60782;1994;2040;x ♯退役
ジャック・J・カットン;60783;USA;1964;1968;1972;2100;1;7;0;3;0;5;2;L60783;1964;2040;x ♯退役
ジョン・T・チェイン Jr.;60784;USA;1975;1981;1985;2100;1;7;0;2;0;5;2;L60784;1975;2040;x ♯退役
キャロル・H・チャンドラー;60785;USA;1997;2002;2007;2100;1;7;8192;2;0;5;2;L60785;1997;2040;x ♯退役
ケヴィン・P・チルトン;60786;USA;1999;2005;2006;2100;1;7;8192;2;0;5;2;L60786;1999;2040;x ♯退役
メルヴィン・F・チャブ Jr.;60787;USA;1977;1984;2100;2100;2;6;0;2;0;5;2;L60787;1977;2040;x ♯退役
ケーリー・C・チュン;60788;USA;2009;2100;2100;2100;3;5;0;0;0;5;2;L60788;2009;2040;x
ジェームズ・R・クラッパー;60789;USA;1985;1991;2100;2100;2;6;0;1;0;5;2;L60789;1985;2040;x ♯退役
アルバート・P・クラーク;60790;USA;1965;1970;2100;2100;2;6;0;2;0;5;2;L60790;1965;2040;x ♯退役
リンウッド・E・クラーク;60791;USA;1973;1981;2100;2100;3;6;16384;2;0;5;2;L60791;1973;2040;x ♯退役
トゥルーディ・H・クラーク;60792;USA;1999;2100;2100;2100;3;4;0;0;0;5;2;L60792;1999;2040;x ♯退役
スタンリー・E・クラーク3世;60793;USA;2005;2011;2100;2100;2;6;16384;2;0;5;2;L60793;2005;2040;x ♯退役
ルシウス・D・クレイ Jr.;60794;USA;1964;1968;1971;2100;1;7;32768;3;0;5;2;L60794;1964;2040;x ♯退役
チャールズ・G・クリーブランド;60795;USA;1975;1981;2100;2100;2;6;16384;2;0;5;2;L60795;1975;2040;x ♯退役
ジョン・A・コリンズ;60796;USA;1980;2100;2100;2100;3;3;0;0;0;5;2;L60796;1980;2040;x ♯退役
ロジャー・E・コムズ;60797;USA;1999;2100;2100;2100;3;5;0;1;0;5;2;L60797;1999;2040;x ♯退役
ジョン・B・コナウェイ;60798;USA;1981;1988;2100;2100;2;6;0;1;0;5;2;L60798;1981;2040;x ♯退役
ドナルド・G・クック;60799;USA;1993;1999;2001;2100;1;7;32768;2;0;5;2;L60799;1993;2040;x ♯退役
ジョン・D・W・コーリー;60800;USA;1999;2003;2005;2100;1;7;0;2;0;5;2;L60800;1999;2040;x ♯退役
スティーブン・P・コートライト;60801;USA;1989;2100;2100;2100;3;5;0;1;0;5;2;L60801;1989;2040;x ♯退役
アーネスト・T・クラッグ;60802;USA;1984;2100;2100;2100;3;5;16384;1;0;5;2;L60802;1970;2040;x ♯退役
レジナルド・M・クラム;60803;USA;1966;2100;2100;2100;3;4;0;0;0;5;2;L60803;1966;2040;x ♯退役
スティーヴン・A・クレイ;60804;USA;2007;2100;2100;2100;3;5;0;1;0;5;2;L60804;2007;2040;x
ウィルバー・L・クリーチ;60805;USA;1971;1974;1978;2100;1;7;0;2;0;5;2;L60805;1971;2040;x ♯退役
ジョン・R・クロフト;60806;USA;2002;2100;2100;2100;3;4;0;0;0;5;2;L60806;2002;2040;x ♯退役
ドワード・L・クロウ;60807;USA;1964;1973;2100;2100;2;5;0;1;0;5;2;L60807;1964;2040;x ♯退役
ルーベン・A・クベロ;60808;USA;1991;2100;2100;2100;3;5;8192;1;0;5;2;L60808;1991;2040;x ♯退役
ジェームズ・B・カリー;60809;USA;1974;2100;2100;2100;3;5;32768;1;0;5;2;L60809;1974;2040;x ♯退役
ウィリアム・D・カリー Jr.;60810;USA;1975;2100;2100;2100;3;5;16384;1;0;5;2;L60810;1975;2040;x ♯退役
デイヴィッド・H・サイル;60811;USA;2008;2100;2100;2100;3;3;0;0;0;5;2;L60811;2008;2040;x ♯退役
ジョン・R・ダラガー;60812;USA;1995;2000;2100;2100;2;6;0;1;0;5;2;L60812;1995;2040;x ♯退役
ジェームズ・E・ダルトン;60813;USA;1975;1980;1983;2100;1;6;0;2;0;5;2;L60813;1975;2040;x ♯退役
ハリー・M・ダームスタンドラー;60814;USA;1970;2100;2100;2100;3;5;32768;1;0;5;2;L60814;1970;2040;x ♯退役
ベニー・L・デイヴィス;60815;USA;1968;1975;1981;2100;1;7;32768;2;0;5;2;L60815;1968;2040;x ♯退役
ジェームズ・B・デイヴィス;60816;USA;1979;1986;1991;2100;1;7;16384;2;0;5;2;L60816;1979;2040;x ♯退役
ラッセル・C・デイヴィス;60817;USA;1982;1998;2100;2100;2;6;65536;2;0;5;2;L60817;1982;2040;x ♯退役
ロジャー・G・デコック;60818;USA;1992;1996;2100;2100;2;6;0;1;0;5;2;L60818;1992;2040;x ♯退役
ドナルド・R・デルーサー;60819;USA;1983;2100;2100;2100;3;5;0;1;0;5;2;L60819;1983;2040;x ♯退役
ウィリアム・ジョセフ・デンディンガー;60820;USA;1991;2100;2100;2100;3;3;0;0;0;5;2;L60820;1991;2040;x ♯退役
スーザン・Y・デジャルダン;60821;USA;2006;2100;2100;2100;3;5;0;0;0;5;2;L60821;2006;2040;x
ロバート・J・ディクソン;60822;USA;1965;1970;1973;2100;1;7;8192;2;0;5;2;L60822;1965;2040;x ♯退役
テレサ・A・H・ジュリック;60823;USA;2008;2100;2100;2100;3;5;0;0;0;5;2;L60823;2008;2040;x
マイロン・N・ドバシ;60824;USA;1996;2100;2100;2100;3;5;0;1;0;5;2;L60824;1996;2040;x ♯退役
ウィリアム・J・ドナヒュー;60825;USA;1992;1997;2100;2100;2;6;0;1;0;5;2;L60825;1992;2040;x ♯退役
チャールズ・L・ドネリー Jr.;60826;USA;1975;1980;1984;2100;1;7;0;2;0;5;2;L60826;1975;2040;x ♯退役
ジョン・W・ドセット;60827;USA;2010;2100;2100;2100;3;5;0;1;0;5;2;L60827;2010;2040;x
ラッセル・E・ドハティ;60828;USA;1965;1969;1972;2100;1;7;0;2;0;5;2;L60828;1965;2040;x ♯退役
フランク・M・ドリュー;60829;USA;1974;2100;2100;2100;3;5;16384;1;0;5;2;L60829;1974;2040;x ♯退役
ハンス・H・ドリーズナック;60830;USA;1972;1978;2100;2100;2;6;16384;2;0;5;2;L60830;1972;2040;x ♯退役
マイケル・D・ドゥビエ;60831;USA;2006;2012;2100;2100;2;6;0;1;0;5;2;L60831;2006;2040;x
チャールズ・M・デューク Jr.;60832;USA;1970;2100;2100;2100;3;5;32768;0;0;5;2;L60832;1970;2040;x ♯退役
ドナルド・P・ダンバー;60833;USA;2007;2100;2100;2100;3;5;0;1;0;5;2;L60833;2007;2040;x
シャロン・K・G・ダンバー;60834;USA;2008;2100;2100;2100;3;5;0;1;0;5;2;L60834;2008;2040;x
チャールズ・J・ダンラップ Jr.;60835;USA;2000;2100;2100;2100;3;3;0;0;0;5;2;L60835;2000;2040;x ♯退役
