LIB;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
;Replacements;;;;;;;x
69001;Head of State;ウィリアム・R・トルバート Jr.;70;SC;Pig-headed Isolationist;High;M69001;x
69002;Head of Government;ジェームズ・エドワード・グリーン;70;SC;Silent Workhorse;High;M69002;x
69003;Foreign Minister;ロシュフォール・ラファイエット・ウィークス;70;SC;Great Compromiser;High;M69003;x
69004;Minister of Armament;クレータス・ウォトーソン;70;SC;Resource Industrialist;High;M69004;x
69005;Minister of Security;ジェームズ・A・A・ピエール;70;SC;Silent Lawyer;High;M69005;x
69006;Head of Military Intelligence;ジョージ・ヘンリー・アンドリュース;70;SC;Industrial Specialist;High;M69006;x
69007;Chief of Staff;ダニエル・ディー・ジアンカーン;70;SC;School of Mass Combat;High;M69007;x
69008;Chief of Army;ハゼキア・ボーウェン;70;SC;Guns and Butter Doctrine;High;M69008;x
69009;Chief of Navy;海軍司令官;70;SC;Open Seas Doctrine;High;M69009;x
69010;Chief of Air Force;空軍司令官;70;SC;Air Superiority Doctrine;High;M69010;x
