MAD;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
;Replacements;;;;;;;x
538001;Head of State;ガブリエル・ラマナンツォア;70;SD;Resigned Generalissimo;High;M538001;x
538002;Head of Government;ガブリエル・ラマナンツォア;70;SD;Old General;High;M538001;x
538003;Foreign Minister;ディディエ・ラツィラカ;70;SD;Great Compromiser;High;M538003;x
538004;Minister of Armament;ジル・アンドリアマハゾ;70;SD;Military Entrepreneur;High;M538004;x
538005;Minister of Security;リシャール・ラツィマンドラヴァ;70;SD;Crime Fighter;High;M538005;x
538006;Head of Military Intelligence;アルマン・アネ;70;SD;Industrial Specialist;High;M538006;x
538007;Chief of Staff;ガブリエル・ラマナンツォア;70;SD;School of Fire Support;High;M538001;x
538008;Chief of Army;ジル・アンドリアマハゾ;70;SD;Guns and Butter Doctrine;High;M538004;x
538009;Chief of Navy;マミー・ラナイヴォニアリヴォ;70;SD;Open Seas Doctrine;High;M538009;x
538010;Chief of Air Force;マミー・ラナイヴォニアリヴォ;70;SD;Naval Aviation Doctrine;High;M538009;x
