U01;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
99500;アフリカ総合鉄道会社;T3004;7;1930;2110;industrial_engineering;management;mechanics;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
99501;ウィットウォータースランド大学;T_SAF_UniversityWitwatersrand;4;1930;2110;chemistry;mathematics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
99502;ヴィッカース・アームストロング社;T3003;7;1930;2110;aeronautics;artillery;mechanics;naval_engineering;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
99503;デ・ハヴィランド社;T3001;7;1930;2110;aeronautics;chemistry;electronics;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
99504;アフリカ海軍;T9304;7;1930;2110;small_taskforce_tactics;seamanship;naval_training;centralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
99505;ファイアストン・タイヤ＆ラバー社;T26001;6;1930;2110;industrial_engineering;general_equipment;technical_efficiency;mechanics;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
99506;ACAD社;team_noimage;6;1930;2110;aeronautics;rocketry;electronics;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
99507;マーモン・ヘリントン社;T108;7;1930;2110;mechanics;training;chemistry;artillery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
99508;ベンゲラ鉄道会社;T9300;5;1930;2110;mechanics;general_equipment;industrial_engineering;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
99509;エストゥディオス・ゲライス大学;T9301;7;1930;2110;management;chemistry;mechanics;mathematics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
99510;国防省;T9302;7;1930;2110;small_unit_tactics;centralized_execution;infantry_focus;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
99511;エチオピア電力公社;T_ETH_Electricity;4;1930;2110;management;industrial_engineering;electronics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
99512;ゲンジアビエト社;T6500;5;1930;2110;general_equipment;training;artillery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
99513;レオポルドスタッド兵器廠;T9800;6;1930;2110;artillery;mechanics;general_equipment;electronics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
99514;ラインメイタル社;T13;6;1930;2110;artillery;mechanics;general_equipment;chemistry;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
99515;ジーメンス社;T14;6;1930;2110;electronics;industrial_engineering;technical_efficiency;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
99516;ガーナ総合士官学校;T_GLD_MilitaryAcademy;6;1930;2110;combined_arms_focus;large_unit_tactics;training;infantry_focus;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
99517;ガーナ石油会社;T_GLD_GOIL;7;1930;2110;industrial_engineering;management;chemistry;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
99618;アルコア=ボルタ・アルミ会社;T_GLD_Alcoa-Valco;5;1930;2110;mechanics;chemistry;industrial_engineering;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
99519;タコラディ港;T_GLD_TakoradiPort;4;1930;2110;naval_engineering;technical_efficiency;mechanics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
99520;ゴールドコースト・連合アフリカ会社;T_GLD_Unilever;6;1930;2110;chemistry;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
99521;アユーブ社;T9401;5;1930;2110;mechanics;industrial_engineering;technical_efficiency;general_equipment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
99522;カイロ大学;T9402;6;1930;2110;management;chemistry;industrial_engineering;mathematics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
99523;軍需生産省;T9405;5;1930;2110;mechanics;artillery;general_equipment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
