PAK;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
12500;カラチ造船工学研究所;T12500;3;1930;2100;naval_engineering;naval_artillery;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
12501;軍用車両研究開発所;T12501;5;1930;2100;mechanics;artillery;industrial_engineering;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
12502;パキスタン航空産業連合;T12502;4;1930;2100;aeronautics;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
12503;パキスタン加工機械工場;T12503;4;1930;2100;mechanics;technical_efficiency;industrial_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
12504;パキスタン海軍造船所;T12504;4;1930;2100;naval_engineering;naval_artillery;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
12505;パキスタン造兵廠;T12505;4;1930;2100;general_equipment;artillery;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
12506;パンジャブ大学;T12506;2;1930;2100;management;mechanics;chemistry;mathematics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
12507;ムハンマド・アユブ・カーン;T12507;3;1930;2100;centralized_execution;large_unit_tactics;combined_arms_focus;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
12508;ムハンマド・ヤヒヤ・カーン;T12508;3;1930;2100;decentralized_execution;small_unit_tactics;combined_arms_focus;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
12509;ハジ・モハマッド・シディク・チョウドリ;T12509;5;1942;2100;small_taskforce_tactics;naval_training;decentralized_execution;centralized_execution;seamanship;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
12510;ジェームズ・ウィルフレッド・ジェフォード;T12510;2;1930;2100;small_taskforce_tactics;naval_training;centralized_execution;seamanship;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
12511;ジョン・タルボット・サヴィニャック・ホール;T12511;3;1930;2100;bomber_tactics;aircraft_testing;centralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
12512;アシュガル・カーン;T12512;6;1930;2100;fighter_tactics;aircraft_testing;piloting;decentralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
12513;パキスタン海軍参謀長;T12513;1;1956;2100;small_taskforce_tactics;centralized_execution;seamanship;naval_training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
