Black;;;
red;green;blue;index
120;120;120;0
60;60;60;29
40;40;40;50
10;10;10;64
Green;;;
red;green;blue;index
140;210;0;0
100;170;0;20
60;130;0;35
20;90;0;64
Orange;;;
red;green;blue;index
255;255;230;0
246;236;216;17
213;200;171;40
40;40;25;64
light blue;;;
red;green;blue;index
50;200;255;0
10;160;215;20
0;120;175;35
0;80;135;64
light grey;;;
red;green;blue;index
255;255;255;0
215;215;215;20
175;175;175;35
135;135;135;64
light brown;;;
red;green;blue;index
150;200;200;0
110;160;160;20
70;120;120;35
30;80;80;64
dark yellow;;;
red;green;blue;index
240;195;125;0
200;155;85;20
160;115;45;35
120;75;5;64
yellow;;;
red;green;blue;index
255;210;180;0
215;170;140;20
175;130;100;35
135;90;60;64
dark grey;;;
red;green;blue;index
220;220;150;0
180;180;110;20
140;140;70;35
100;100;30;64
light yellow;;;
red;green;blue;index
255;150;0;0
215;110;0;20
175;70;0;35
135;30;0;64
grey;;;
red;green;blue;index
175;175;175;0
135;135;135;20
95;95;95;35
55;55;55;64
dark green;;;
red;green;blue;index
0;180;0;0
0;140;0;20
0;100;0;35
0;60;0;64
blue;;;
red;green;blue;index
100;120;175;0
60;80;135;20
20;40;95;35
0;0;55;64
light red;;;
red;green;blue;index
150;175;100;0
110;135;60;20
70;95;20;35
30;55;0;64
white;;;
red;green;blue;index
200;130;170;0
160;90;130;20
120;50;90;35
80;10;50;64
dark brown;;;
red;green;blue;index
180;100;60;0
140;60;20;20
100;20;0;35
60;0;0;64
red;;;
red;green;blue;index
220;150;255;0
180;110;215;20
140;70;175;35
100;30;135;64
light green;;;
red;green;blue;index
200;180;90;0
160;140;50;20
120;100;10;35
80;60;0;64
light orange;;;
red;green;blue;index
240;195;0;0
200;155;0;20
160;115;0;35
120;75;0;64
brown;;;
red;green;blue;index
200;175;130;0
160;135;90;20
120;95;50;35
80;55;10;64
dark blue;;;
red;green;blue;index
0;150;200;0
0;110;160;20
0;70;120;35
0;30;80;64
dark red;;;
red;green;blue;index
255;80;64;0
220;80;64;13
180;80;64;24
76;0;64;64
dark orange;;;
red;green;blue;index
220;255;150;0
180;215;110;20
140;175;70;35
100;135;30;64
water;;;
red;green;blue;index
153;192;212;0
128;160;176;20
102;128;140;40
51;64;70;64
border;;;
red;green;blue;index
220;0;0;0
220;0;0;4
220;0;0;35
220;0;0;64
border outline;;;
red;green;blue;index
50;0;0;0
50;0;0;4
50;0;0;35
50;0;0;64